tweet_id,date,time,tweet_url,text,source,retweet_count,favorite_count,dog_name,dog_stage,dog_breed,final_ratings,jpg_url
705970349788291072,2016-03-05,04:17:02,https://twitter.com/dog_rates/status/705970349788291072/photo/1,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10,Twitter for iPhone,1008,3440,Lucy,,Golden Retriever,12.0,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg
705975130514706432,2016-03-05,04:36:02,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper,Twitter for iPhone,842,3397,Adele,pupper,Staffordshire Bullterrier,10.0,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg
706166467411222528,2016-03-05,17:16:20,https://twitter.com/dog_rates/status/706166467411222528/photo/1,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable,Twitter for iPhone,1819,5636,Dexter,,Samoyed,7.0,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg
706265994973601792,2016-03-05,23:51:49,https://twitter.com/dog_rates/status/706265994973601792/photo/1,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort",Twitter for iPhone,1030,2979,Kara,,Papillon,11.0,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg
706291001778950144,2016-03-06,01:31:11,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10,Twitter for iPhone,522,1861,,,Border Terrier,11.0,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg
706310011488698368,2016-03-06,02:46:44,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity,Twitter for iPhone,9034,23443,,pupper,Pembroke,12.0,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg
706346369204748288,2016-03-06,05:11:12,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell,Twitter for iPhone,1035,3768,Koda,,Tibetan Mastiff,12.0,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg
706516534877929472,2016-03-06,16:27:23,https://twitter.com/dog_rates/status/706516534877929472/photo/1,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10,Twitter for iPhone,1150,3404,,,Golden Retriever,12.0,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg
706538006853918722,2016-03-06,17:52:42,https://twitter.com/dog_rates/status/706538006853918722/photo/1,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with",Twitter for iPhone,1580,3778,Oliver,,Chow,11.0,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg
706593038911545345,2016-03-06,21:31:22,https://twitter.com/dog_rates/status/706593038911545345/photo/1,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days,Twitter for iPhone,718,2363,,,Four-Poster,10.0,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg
706644897839910912,2016-03-07,00:57:27,https://twitter.com/dog_rates/status/706644897839910912/video/1,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10,Twitter for iPhone,1224,2814,Shadow,,Space Heater,9.0,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg
706681918348251136,2016-03-07,03:24:33,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup,Twitter for iPhone,1103,3627,Katie,,Toy Poodle,12.0,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg
706901761596989440,2016-03-07,17:58:08,https://twitter.com/dog_rates/status/706901761596989440/photo/1,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10,Twitter for iPhone,680,2264,Elliot,,Wild Boar,3.0,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg
707014260413456384,2016-03-08,01:25:10,https://twitter.com/dog_rates/status/707014260413456384/photo/1,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no,Twitter for iPhone,664,2502,Ellie,,Chihuahua,11.0,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg
707021089608753152,2016-03-08,01:52:18,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of,Twitter for iPhone,1540,4433,Tucker,,Cocker Spaniel,12.0,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg
707038192327901184,2016-03-08,03:00:15,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af,Twitter for iPhone,900,2404,Kathmandu,,Pug,10.0,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg
707059547140169728,2016-03-08,04:25:07,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10,Twitter for iPhone,759,2796,Cupcake,,Samoyed,11.0,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg
707297311098011648,2016-03-08,20:09:54,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas,Twitter for iPhone,903,3022,Cassie,,Blenheim Spaniel,10.0,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg
707315916783140866,2016-03-08,21:23:50,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it,Twitter for iPhone,727,2698,Finnegus,pupper,Bernese Mountain Dog,10.0,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg
707377100785885184,2016-03-09,01:26:57,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet,Twitter for iPhone,1214,3603,,,Golden Retriever,9.0,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg
707387676719185920,2016-03-09,02:08:59,https://twitter.com/dog_rates/status/707387676719185920/photo/1,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team,Twitter for iPhone,1490,3835,Clarkus,,Chihuahua,10.0,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg
707411934438625280,2016-03-09,03:45:22,https://twitter.com/dog_rates/status/707411934438625280/photo/1,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10",Twitter for iPhone,673,2486,,pupper,Lakeland Terrier,11.0,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg
707420581654872064,2016-03-09,04:19:44,https://twitter.com/dog_rates/status/707420581654872064/photo/1,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10,Twitter for iPhone,789,2499,Keurig,,Ram,4.0,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg
707610948723478529,2016-03-09,16:56:11,https://twitter.com/dog_rates/status/707610948723478529/photo/1,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10,Twitter for iPhone,7236,18557,Harper,,Golden Retriever,12.0,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg
707693576495472641,2016-03-09,22:24:31,https://twitter.com/dog_rates/status/707693576495472641/photo/1,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af,Twitter for iPhone,1133,3765,Jiminus,,Bathtub,7.0,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg
707741517457260545,2016-03-10,01:35:01,https://twitter.com/dog_rates/status/707741517457260545/photo/1,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup,Twitter for iPhone,696,2718,,,Whippet,10.0,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg
707776935007539200,2016-03-10,03:55:45,https://twitter.com/dog_rates/status/707776935007539200/photo/1,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10,Twitter for iPhone,1079,3593,Sadie,,Miniature Pinscher,11.0,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg
707969809498152960,2016-03-10,16:42:10,https://twitter.com/dog_rates/status/707969809498152960/photo/1,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup,Twitter for iPhone,1097,2941,Rufus,,Toy Poodle,11.0,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg
707995814724026368,2016-03-10,18:25:30,https://twitter.com/dog_rates/status/707995814724026368/photo/1,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af,Twitter for iPhone,1273,3385,Farfle,,Agama,12.0,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg
708026248782585858,2016-03-10,20:26:26,https://twitter.com/dog_rates/status/708026248782585858/video/1,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty),Twitter for iPhone,2166,4799,,,Malinois,13.0,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg
708109389455101952,2016-03-11,01:56:49,https://twitter.com/dog_rates/status/708109389455101952/photo/1,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup,Twitter for iPhone,610,2124,Remington,,Staffordshire Bullterrier,10.0,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg
708119489313951744,2016-03-11,02:36:57,https://twitter.com/dog_rates/status/708119489313951744/photo/1,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen,Twitter for iPhone,1102,2937,Cooper,,Norwich Terrier,9.0,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg
708130923141795840,2016-03-11,03:22:23,https://twitter.com/dog_rates/status/708130923141795840/photo/1,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10,Twitter for iPhone,943,3707,,,French Bulldog,11.0,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg
708149363256774660,2016-03-11,04:35:39,https://twitter.com/dog_rates/status/708149363256774660/photo/1,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch,Twitter for iPhone,1727,4672,Jebberson,,Cardigan,10.0,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg
708349470027751425,2016-03-11,17:50:48,https://twitter.com/dog_rates/status/708349470027751425/photo/1,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy,Twitter for iPhone,831,2568,River,,Muzzle,11.0,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg
708356463048204288,2016-03-11,18:18:36,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly,Twitter for iPhone,1520,3929,Oliver,,Pug,10.0,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg
708469915515297792,2016-03-12,01:49:25,https://twitter.com/dog_rates/status/708469915515297792/photo/1,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently,Twitter for iPhone,926,3357,Bobble,,Chihuahua,11.0,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg
708479650088034305,2016-03-12,02:28:06,https://twitter.com/dog_rates/status/708479650088034305/photo/1,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture,Twitter for iPhone,765,2768,Bear,,Shih-Tzu,13.0,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg
708711088997666817,2016-03-12,17:47:45,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",This is Smokey. He really likes tennis balls. 11/10,Twitter for iPhone,834,2790,Smokey,,Tennis Ball,11.0,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg
708738143638450176,2016-03-12,19:35:15,https://twitter.com/dog_rates/status/708738143638450176/photo/1,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10,Twitter for iPhone,917,2997,Coco,,Pomeranian,11.0,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg
708810915978854401,2016-03-13,00:24:26,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all,Twitter for iPhone,7848,18036,Mister,,Golden Retriever,10.0,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg
708834316713893888,2016-03-13,01:57:25,https://twitter.com/dog_rates/status/708834316713893888/photo/1,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10,Twitter for iPhone,571,1860,Malikai,,Eskimo Dog,10.0,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg
708845821941387268,2016-03-13,02:43:08,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10,Twitter for iPhone,1015,3226,,pupper,Schipperke,9.0,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg
709042156699303936,2016-03-13,15:43:18,https://twitter.com/dog_rates/status/709042156699303936/photo/1,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10,Twitter for iPhone,1864,5197,Klevin,,Hotdog,9.0,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg
709158332880297985,2016-03-13,23:24:56,https://twitter.com/dog_rates/status/709158332880297985/photo/1,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10,Twitter for iPhone,470,2236,Rodney,,Siberian Husky,10.0,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg
709207347839836162,2016-03-14,02:39:42,https://twitter.com/dog_rates/status/709207347839836162/photo/1,This is Penny. She's trying on her prom dress. Stunning af 11/10,Twitter for iPhone,6567,13755,Penny,,Chihuahua,11.0,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg
709225125749587968,2016-03-14,03:50:21,https://twitter.com/dog_rates/status/709225125749587968/photo/1,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time,Twitter for iPhone,647,2615,Walker,,Labrador Retriever,11.0,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg
709409458133323776,2016-03-14,16:02:49,https://twitter.com/dog_rates/status/709409458133323776/photo/1,This is Billy. He sensed a squirrel. 8/10 damn it Billy,Twitter for iPhone,788,2855,Billy,,Shetland Sheepdog,8.0,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg
709449600415961088,2016-03-14,18:42:20,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af,Twitter for iPhone,665,2420,Karma,,Maltese Dog,10.0,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg
709519240576036864,2016-03-14,23:19:03,https://twitter.com/dog_rates/status/709519240576036864/photo/1,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell,Twitter for iPhone,277,1620,Vince,,Cocker Spaniel,9.0,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg
709556954897764353,2016-03-15,01:48:55,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture,Twitter for iPhone,1204,3593,Cecil,,Golden Retriever,12.0,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg
709566166965075968,2016-03-15,02:25:31,https://twitter.com/dog_rates/status/709566166965075968/photo/1,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet,Twitter for iPhone,1367,3865,Olaf,,Chow,12.0,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg
709852847387627521,2016-03-15,21:24:41,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",*lets out a tiny whimper and then collapses* ...12/10,Twitter for iPhone,1336,3824,,,Chihuahua,12.0,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg
709901256215666688,2016-03-16,00:37:03,"http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1","WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now:",Twitter for iPhone,112,732,,,Bib,12.0,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg
